cum_position_count,entry_price,entry_time,exit_time,first_TP_hit,exit_price,direction,secondary_profit,primary_profit,profit,swap,swap_rate,nova_profit_inp,msolutions_profit_inp,nova_profit,msolutions_profit,entry_day_of_week,exit_day_of_week,nova_cum_sum,msolutions_cum_sum
618.0,1.0546250000000044,2023-03-08 09:02:00,2023-03-08 09:38:00,1.0,1.054950000000004, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Wednesday,Wednesday,125760.00004987905,113400.00004987905
619.0,1.055600000000004,2023-03-08 09:41:00,2023-03-08 12:00:00,1.0,1.055275000000004, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,125405.00004987892,113025.00004987892
620.0,1.0552750000000042,2023-03-08 23:57:00,2023-03-09 03:31:00,1.0,1.054950000000004, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Thursday,125050.00004987878,112650.00004987878
621.0,1.055600000000004,2023-03-09 03:36:00,2023-03-09 04:03:00,1.0,1.055275000000004, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,124695.00004987865,112275.00004987865
622.0,1.055925000000004,2023-03-09 04:18:00,2023-03-09 04:47:00,1.0,1.0559250000000038, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,124665.00004987844,112225.00004987844
623.0,1.0565750000000038,2023-03-09 06:00:00,2023-03-09 06:58:00,1.0,1.0572250000000034, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Thursday,Thursday,125285.00004987803,112825.00004987803
624.0,1.0572250000000036,2023-03-09 08:32:00,2023-03-09 08:38:00,0.0,1.0565750000000036, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,124605.00004987798,112125.00004987798
625.0,1.0569000000000037,2023-03-09 09:00:00,2023-03-09 09:03:00,1.0,1.0572250000000034, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Thursday,Thursday,124900.00004987766,112400.00004987766
626.0,1.0575500000000035,2023-03-09 09:34:00,2023-03-09 11:00:00,1.0,1.0575500000000033, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,124870.00004987745,112350.00004987745
627.0,1.0582000000000034,2023-03-09 11:48:00,2023-03-09 13:01:00,0.0,1.0575500000000033, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,124190.0000498774,111650.0000498774
628.0,1.0582000000000034,2023-03-09 13:02:00,2023-03-09 16:00:00,1.0,1.0582000000000031, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,124160.00004987718,111600.00004987718
629.0,1.0585250000000033,2023-03-09 18:59:00,2023-03-09 20:05:00,1.0,1.0591750000000029, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Thursday,Thursday,124780.00004987678,112200.00004987678
630.0,1.059825000000003,2023-03-10 02:33:00,2023-03-10 02:44:00,1.0,1.0598250000000027, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Friday,Friday,124750.00004987656,112150.00004987656
631.0,1.058525000000003,2023-03-10 03:08:00,2023-03-10 03:30:00,1.0,1.0582000000000034, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,125045.00004987624,112425.00004987624
632.0,1.0582000000000031,2023-03-10 04:57:00,2023-03-10 05:06:00,0.0,1.0588500000000032, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,124365.0000498762,111725.0000498762
633.0,1.0601500000000028,2023-03-10 05:34:00,2023-03-10 05:45:00,0.0,1.0595000000000028, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Friday,Friday,123685.00004987615,111025.00004987615
634.0,1.058525000000003,2023-03-10 07:04:00,2023-03-10 07:33:00,1.0,1.0588500000000032, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Friday,Friday,123330.00004987602,110650.00004987602
635.0,1.0601500000000028,2023-03-10 09:00:00,2023-03-10 09:14:00,1.0,1.0630750000000018, buy,1462.4999999994782,162.5,2924.9999999989564,0,0.0,1594.9999999994782,1574.9999999994782,2894.9999999989564,2874.9999999989564,Friday,Friday,126225.00004987497,113525.00004987497
636.0,1.0637250000000018,2023-03-10 09:23:00,2023-03-10 09:33:00,1.0,1.0650250000000012, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Friday,Friday,127495.00004987439,114775.00004987439
637.0,1.0660000000000012,2023-03-10 09:40:00,2023-03-10 09:46:00,1.0,1.0663250000000009, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,127790.00004987407,115050.00004987407
638.0,1.0673000000000008,2023-03-10 11:00:00,2023-03-10 11:11:00,1.0,1.0676250000000005, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,128085.00004987375,115325.00004987375
639.0,1.0666500000000008,2023-03-10 11:23:00,2023-03-10 11:40:00,1.0,1.066650000000001, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Friday,Friday,128055.00004987353,115275.00004987353
640.0,1.0663250000000009,2023-03-10 11:47:00,2023-03-10 13:00:00,1.0,1.066325000000001, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Friday,Friday,128025.00004987331,115225.00004987331
641.0,1.065675000000001,2023-03-10 13:15:00,2023-03-10 15:59:00,1.0,1.0637250000000016, short,974.999999999726,162.5,1949.999999999452,0,0.0,1107.499999999726,1087.499999999726,1919.999999999452,1899.999999999452,Friday,Friday,129945.00004987276,117125.00004987276
642.0,1.066975000000001,2023-03-12 16:00:00,2023-03-12 19:00:00,1.0,1.0686000000000002, buy,812.4999999996606,162.5,1624.9999999993213,1,2.5638461794846155e-05,945.0000256381225,925.0000256381225,1595.000025637783,1575.000025637783,Sunday,Sunday,131540.00007551056,118700.00007551054
643.0,1.0692500000000003,2023-03-12 19:21:00,2023-03-12 19:43:00,1.0,1.0689250000000001, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Sunday,Sunday,131185.00007551044,118325.00007551041
644.0,1.0676250000000005,2023-03-12 20:24:00,2023-03-12 21:05:00,1.0,1.0673000000000008, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Sunday,Sunday,131480.00007551012,118600.00007551009
645.0,1.0695750000000002,2023-03-12 21:27:00,2023-03-12 21:40:00,1.0,1.0708749999999996, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Sunday,Sunday,132750.00007550954,119850.00007550951
646.0,1.0715249999999996,2023-03-12 21:42:00,2023-03-12 22:20:00,1.0,1.072824999999999, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Sunday,Sunday,134020.00007550896,121100.00007550893
647.0,1.0718499999999993,2023-03-12 23:53:00,2023-03-13 00:15:00,0.0,1.0724999999999993, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Sunday,Monday,133340.00007550893,120400.00007550888
648.0,1.0718499999999993,2023-03-13 00:36:00,2023-03-13 01:07:00,0.0,1.0724999999999993, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,132660.0000755089,119700.00007550884
649.0,1.0715249999999994,2023-03-13 01:38:00,2023-03-13 01:47:00,0.0,1.0721749999999994, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,131980.00007550887,119000.0000755088
650.0,1.0721749999999992,2023-03-13 03:01:00,2023-03-13 04:34:00,1.0,1.0673000000000008, short,2437.499999999204,162.5,4874.999999998408,0,0.0,2569.999999999204,2549.999999999204,4844.999999998408,4824.999999998408,Monday,Monday,136825.00007550727,123825.00007550721
651.0,1.0673000000000006,2023-03-13 04:59:00,2023-03-13 05:06:00,1.0,1.0676250000000007, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,136470.00007550715,123450.00007550708
652.0,1.0673000000000006,2023-03-13 05:14:00,2023-03-13 05:34:00,1.0,1.066975000000001, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Monday,Monday,136765.00007550683,123725.00007550676
653.0,1.0666500000000008,2023-03-13 07:09:00,2023-03-13 07:24:00,1.0,1.0660000000000012, short,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Monday,Monday,137385.00007550642,124325.00007550635
654.0,1.0673000000000008,2023-03-13 07:30:00,2023-03-13 07:54:00,1.0,1.0686000000000002, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Monday,Monday,138655.00007550584,125575.00007550577
655.0,1.0692500000000003,2023-03-13 07:58:00,2023-03-13 10:11:00,1.0,1.0721749999999992, buy,1462.4999999994782,162.5,2924.9999999989564,0,0.0,1594.9999999994782,1574.9999999994782,2894.9999999989564,2874.9999999989564,Monday,Monday,141550.0000755048,128450.00007550472
656.0,1.0731499999999992,2023-03-13 10:29:00,2023-03-13 10:33:00,0.0,1.0724999999999991, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,140870.00007550477,127750.00007550468
657.0,1.0728249999999993,2023-03-13 10:58:00,2023-03-13 11:12:00,1.0,1.072824999999999, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Monday,Monday,140840.00007550453,127700.00007550446
658.0,1.0731499999999992,2023-03-13 11:28:00,2023-03-13 11:48:00,1.0,1.073149999999999, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Monday,Monday,140810.0000755043,127650.00007550424
659.0,1.073799999999999,2023-03-13 11:59:00,2023-03-13 14:01:00,0.0,1.073149999999999, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,140130.00007550427,126950.0000755042
660.0,1.0724999999999991,2023-03-13 14:17:00,2023-03-13 14:26:00,1.0,1.0728249999999993, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,139775.00007550415,126575.00007550407
661.0,1.0724999999999991,2023-03-13 18:12:00,2023-03-13 19:26:00,1.0,1.0718499999999995, short,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Monday,Monday,140395.00007550375,127175.00007550366
662.0,1.0711999999999995,2023-03-13 20:13:00,2023-03-14 00:57:00,1.0,1.07055, short,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Monday,Tuesday,141015.00007550334,127775.00007550325
663.0,1.0698999999999999,2023-03-14 01:22:00,2023-03-14 02:59:00,1.0,1.0689250000000003, short,487.49999999975205,162.5,974.9999999995041,0,0.0,619.999999999752,599.999999999752,944.9999999995041,924.9999999995041,Tuesday,Tuesday,141960.00007550284,128700.00007550276
664.0,1.07055,2023-03-14 03:59:00,2023-03-14 04:06:00,0.0,1.0698999999999999, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,141280.00007550282,128000.00007550271
665.0,1.0708749999999998,2023-03-14 04:48:00,2023-03-14 06:07:00,1.0,1.0715249999999994, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Tuesday,Tuesday,141900.0000755024,128600.0000755023
666.0,1.0721749999999994,2023-03-14 06:25:00,2023-03-14 07:32:00,1.0,1.0737999999999988, buy,812.4999999996606,162.5,1624.9999999993213,0,0.0,944.9999999996606,924.9999999996606,1594.9999999993213,1574.9999999993213,Tuesday,Tuesday,143495.00007550174,130175.00007550162
667.0,1.0715249999999994,2023-03-14 07:34:00,2023-03-14 07:36:00,1.0,1.0715249999999996, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Tuesday,Tuesday,143465.0000755015,130125.0000755014
668.0,1.0731499999999992,2023-03-14 07:45:00,2023-03-14 07:58:00,1.0,1.0737999999999988, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Tuesday,Tuesday,144085.0000755011,130725.000075501
669.0,1.072824999999999,2023-03-14 08:24:00,2023-03-14 08:57:00,1.0,1.07055, short,1137.4999999995694,162.5,2274.9999999991387,0,0.0,1269.9999999995694,1249.9999999995694,2244.9999999991387,2224.9999999991387,Tuesday,Tuesday,146330.00007550023,132950.00007550014
670.0,1.0721749999999994,2023-03-14 14:00:00,2023-03-14 14:16:00,1.0,1.0734749999999988, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Tuesday,Tuesday,147600.00007549964,134200.00007549956
671.0,1.0741249999999989,2023-03-14 14:59:00,2023-03-14 16:00:00,0.0,1.0734749999999988, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Tuesday,Tuesday,146920.0000754996,133500.00007549953
672.0,1.0741249999999989,2023-03-14 21:01:00,2023-03-14 22:49:00,1.0,1.0750999999999984, buy,487.49999999975205,162.5,974.9999999995041,0,0.0,619.999999999752,599.999999999752,944.9999999995041,924.9999999995041,Tuesday,Tuesday,147865.00007549912,134425.00007549903
673.0,1.0734749999999988,2023-03-15 01:13:00,2023-03-15 02:19:00,1.0,1.073799999999999, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,147510.000075499,134050.00007549892
674.0,1.0734749999999988,2023-03-15 02:36:00,2023-03-15 02:42:00,1.0,1.073474999999999, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,147480.00007549877,134000.00007549868
675.0,1.0724999999999991,2023-03-15 04:05:00,2023-03-15 04:51:00,1.0,1.0679500000000006, short,2274.99999999925,162.5,4549.9999999985,0,0.0,2407.49999999925,2387.49999999925,4519.9999999985,4499.9999999985,Wednesday,Wednesday,152000.00007549726,138500.00007549717
676.0,1.0669750000000007,2023-03-15 05:28:00,2023-03-15 08:09:00,1.0,1.0549500000000043, short,6012.4999999982,162.5,12024.9999999964,0,0.0,6144.9999999982,6124.9999999982,11994.9999999964,11974.9999999964,Wednesday,Wednesday,163995.00007549365,150475.00007549356
677.0,1.0539750000000043,2023-03-15 08:26:00,2023-03-15 08:32:00,1.0,1.0530000000000048, short,487.49999999975205,162.5,974.9999999995041,0,0.0,619.999999999752,599.999999999752,944.9999999995041,924.9999999995041,Wednesday,Wednesday,164940.00007549315,151400.00007549307
678.0,1.0536500000000046,2023-03-15 08:33:00,2023-03-15 08:39:00,1.0,1.0536500000000044, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Wednesday,Wednesday,164910.00007549292,151350.00007549283
679.0,1.0543000000000045,2023-03-15 08:42:00,2023-03-15 08:57:00,1.0,1.0546250000000041, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Wednesday,Wednesday,165205.0000754926,151625.0000754925
680.0,1.0533250000000047,2023-03-15 10:59:00,2023-03-15 12:44:00,1.0,1.055275000000004, buy,974.999999999615,162.5,1949.99999999923,0,0.0,1107.499999999615,1087.499999999615,1919.99999999923,1899.99999999923,Wednesday,Wednesday,167125.00007549184,153525.00007549176
681.0,1.055925000000004,2023-03-15 14:00:00,2023-03-15 14:09:00,1.0,1.058525000000003, buy,1299.9999999995237,162.5,2599.9999999990473,0,0.0,1432.4999999995237,1412.4999999995237,2569.9999999990473,2549.9999999990473,Wednesday,Wednesday,169695.00007549088,156075.0000754908
682.0,1.059175000000003,2023-03-15 19:50:00,2023-03-15 19:58:00,1.0,1.058850000000003, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,169340.00007549077,155700.00007549068
683.0,1.059500000000003,2023-03-15 20:08:00,2023-03-15 20:10:00,1.0,1.0591750000000029, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Wednesday,Wednesday,168985.00007549065,155325.00007549056
684.0,1.059500000000003,2023-03-15 20:50:00,2023-03-15 21:26:00,0.0,1.058850000000003, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Wednesday,Wednesday,168305.00007549062,154625.00007549053
685.0,1.059500000000003,2023-03-15 22:26:00,2023-03-16 00:50:00,1.0,1.0608000000000024, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Wednesday,Thursday,169575.00007549004,155875.00007548995
686.0,1.0611250000000025,2023-03-16 02:32:00,2023-03-16 03:19:00,1.0,1.062425000000002, buy,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Thursday,Thursday,170845.00007548946,157125.00007548937
687.0,1.0611250000000023,2023-03-16 04:01:00,2023-03-16 04:50:00,1.0,1.0614500000000024, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,170490.00007548934,156750.00007548925
688.0,1.0611250000000023,2023-03-16 05:18:00,2023-03-16 05:56:00,1.0,1.0608000000000026, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Thursday,Thursday,170785.00007548902,157025.00007548893
689.0,1.0604750000000025,2023-03-16 07:42:00,2023-03-16 07:44:00,1.0,1.0585250000000033, short,974.999999999615,162.5,1949.99999999923,0,0.0,1107.499999999615,1087.499999999615,1919.99999999923,1899.99999999923,Thursday,Thursday,172705.00007548826,158925.00007548818
690.0,1.0604750000000027,2023-03-16 09:01:00,2023-03-16 09:04:00,0.0,1.0598250000000027, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Thursday,Thursday,172025.00007548823,158225.00007548815
691.0,1.058525000000003,2023-03-16 09:23:00,2023-03-16 09:41:00,1.0,1.0582000000000034, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Thursday,Thursday,172320.00007548791,158500.00007548783
692.0,1.059825000000003,2023-03-16 09:51:00,2023-03-16 09:54:00,1.0,1.0598250000000027, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,172290.00007548768,158450.0000754876
693.0,1.0604750000000027,2023-03-16 11:00:00,2023-03-16 11:08:00,1.0,1.0611250000000023, buy,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Thursday,Thursday,172910.00007548727,159050.0000754872
694.0,1.0617750000000024,2023-03-16 11:26:00,2023-03-16 11:34:00,1.0,1.0614500000000022, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,172555.00007548716,158675.00007548707
695.0,1.0621000000000023,2023-03-16 11:43:00,2023-03-16 12:01:00,1.0,1.0617750000000021, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Thursday,Thursday,172200.00007548704,158300.00007548695
696.0,1.0601500000000026,2023-03-16 12:42:00,2023-03-16 15:00:00,1.0,1.0601500000000028, short,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Thursday,Thursday,172170.0000754868,158250.00007548672
697.0,1.0617750000000024,2023-03-16 19:12:00,2023-03-17 03:15:00,1.0,1.066000000000001, buy,2112.4999999992956,162.5,4224.999999998591,0,0.0,2244.9999999992956,2224.9999999992956,4194.999999998591,4174.999999998591,Thursday,Friday,176365.0000754854,162425.00007548532
698.0,1.0643750000000014,2023-03-17 04:51:00,2023-03-17 05:53:00,1.0,1.063400000000002, short,487.49999999975205,162.5,974.9999999995041,0,0.0,619.999999999752,599.999999999752,944.9999999995041,924.9999999995041,Friday,Friday,177310.00007548492,163350.00007548483
699.0,1.0627500000000019,2023-03-17 07:24:00,2023-03-17 07:52:00,1.0,1.0621000000000023, short,324.99999999979764,162.5,649.9999999995953,0,0.0,457.49999999979764,437.49999999979764,619.9999999995953,599.9999999995953,Friday,Friday,177930.0000754845,163950.00007548442
700.0,1.0643750000000016,2023-03-17 11:00:00,2023-03-17 11:37:00,1.0,1.0666500000000008, buy,1137.4999999995694,162.5,2274.9999999991387,0,0.0,1269.9999999995694,1249.9999999995694,2244.9999999991387,2224.9999999991387,Friday,Friday,180175.00007548364,166175.00007548355
701.0,1.0673000000000008,2023-03-17 13:48:00,2023-03-17 15:00:00,1.0,1.0676250000000005, buy,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Friday,Friday,180470.00007548332,166450.00007548323
702.0,1.0682750000000005,2023-03-19 17:01:00,2023-03-19 17:11:00,1.0,1.0679500000000004, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Sunday,Sunday,180115.0000754832,166075.0000754831
703.0,1.0669750000000007,2023-03-19 17:35:00,2023-03-19 17:45:00,0.0,1.0676250000000007, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Sunday,Sunday,179435.00007548317,165375.00007548308
704.0,1.0669750000000007,2023-03-19 17:50:00,2023-03-19 19:00:00,0.0,1.0676250000000007, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Sunday,Sunday,178755.00007548314,164675.00007548305
705.0,1.0689250000000003,2023-03-19 20:33:00,2023-03-19 20:37:00,0.0,1.0682750000000003, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Sunday,Sunday,178075.0000754831,163975.00007548303
706.0,1.0673000000000006,2023-03-19 20:41:00,2023-03-19 20:48:00,1.0,1.0676250000000007, short,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Sunday,Sunday,177720.000075483,163600.0000754829
707.0,1.0676250000000005,2023-03-19 22:03:00,2023-03-19 23:12:00,1.0,1.0673000000000008, short,162.49999999984334,162.5,324.9999999996867,0,0.0,294.99999999984334,274.99999999984334,294.9999999996867,274.9999999996867,Sunday,Sunday,178015.00007548268,163875.0000754826
708.0,1.0666500000000008,2023-03-19 23:44:00,2023-03-20 00:10:00,0.0,1.0673000000000008, short,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Sunday,Monday,177335.00007548265,163175.00007548256
709.0,1.0663250000000009,2023-03-20 01:31:00,2023-03-20 02:16:00,1.0,1.0650250000000014, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Monday,Monday,178605.00007548206,164425.00007548198
710.0,1.066975000000001,2023-03-20 02:31:00,2023-03-20 02:33:00,0.0,1.0663250000000009, buy,-650.0000000000396,0.0,-650.0000000000396,0,0.0,-680.0000000000396,-700.0000000000396,-680.0000000000396,-700.0000000000396,Monday,Monday,177925.00007548204,163725.00007548195
711.0,1.066325000000001,2023-03-20 03:04:00,2023-03-20 03:12:00,1.0,1.066000000000001, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,177570.00007548192,163350.00007548183
712.0,1.0653500000000011,2023-03-20 03:13:00,2023-03-20 03:34:00,1.0,1.0640500000000017, short,649.9999999997065,162.5,1299.999999999413,0,0.0,782.4999999997065,762.4999999997065,1269.999999999413,1249.999999999413,Monday,Monday,178840.00007548134,164600.00007548125
713.0,1.0660000000000012,2023-03-20 03:59:00,2023-03-20 04:13:00,1.0,1.065675000000001, buy,-162.50000000006537,162.5,-325.00000000013074,0,0.0,-30.00000000006537,-50.00000000006537,-355.00000000013074,-375.00000000013074,Monday,Monday,178485.00007548122,164225.00007548113
714.0,1.0660000000000012,2023-03-20 04:31:00,2023-03-20 04:37:00,1.0,1.066000000000001, buy,-1.1102230246251565e-10,162.5,-2.220446049250313e-10,0,0.0,132.49999999988898,112.49999999988898,-30.000000000222045,-50.000000000222045,Monday,Monday,178455.000075481,164175.0000754809
